product_id,product_name,category,actual_price_1,discount_percentage_1,discounted_price_1,user_id,user_name,rating_1,rating_count,truncated_rating_count,actual_price_truncated,category_division,quartile_rc,actual_price_category,category_division_1
B099SD8PRP,"Lenovo 130 Wireless Compact Mouse, 1K DPI Optical sensor, 2.4GHz Wireless NanoUSB, 10m range, 3button(left,right,scroll) upto 3M left/right clicks, 10 month battery, Ambidextrous, Ergonomic GY51C12380","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1090,47,579,"AH25R3GOS3TJRM57EUOXPJ6YJDFA,AHI5ZCPOFUPHGSJW7H5HCL3DYX5A,AE4CCI6LBWFJBG4CLFJFLCJZ7YRA,AGJ7SMZ3VQE3KH5WMLS6XPVDDZVQ,AGSBNTGWSEIU7PSDD3BDPKZ2K3CQ,AFLVPDTAQYKZ7OA4FBXW5NOHY2IA,AF5IQBN7EH66YYEVQXIEYZQMDQXQ,AH32IF3JR7M24NTRWQY3HTUUZCQA","Geetanshu Dev,Akshay C.,madhu,Shubham Sanjay Gaikwad,Amazon Customer,Shubham s.,kalparaj patil,Shreni goyal",4.4,3482,3482,1090,Computers&Accessories,2,low price,Computers&Accessories
B07X2L5Z8C,"Logitech Pebble M350 Wireless Mouse with Bluetooth or USB - Silent, Slim Computer Mouse with Quiet Click for Laptop, Notebook, PC and Mac - Graphite","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",2295,35,1490,"AGD6ND3S3MD2GWZDEJJ225BLLLUA,AF6WTL2BAI27FGX2BFG3WCXREK3Q,AG3PFOJEF5GLV3YFEAWJUTBBSIEA,AET5DKTUHQBYCL3S6OBVUHPPGDUA,AHAXFLMAGSIXKYFVDPGC3QLAEOOA,AE6EIDBISBBJAAF35WCPRRY3NORQ,AEGAAZHTQRX7HIKMQ4KTWNBICPEA,AEA7RJWIWRHGUYKUP6LJBPRSZCDA","Ravi,Shrey,Deepthi,sreeraj,Priyadarshini P,Abdul Aziz,Neha,Sohan Maity",4.6,10652,10652,2295,Computers&Accessories,3,low price,Computers&Accessories
B01M72LILF,"Logitech M221 Wireless Mouse, Silent Buttons, 2.4 GHz with USB Mini Receiver, 1000 DPI Optical Tracking, 18-Month Battery Life, Ambidextrous PC / Mac / Laptop - Charcoal Grey","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1295,38,799,"AEEYJCTR44VPW4DW537EAZHK5CPQ,AGHDZUKPZDC4HH2GVGDOBXWU4D3Q,AFM7R5JRUEXGKULZMOOZCS2DWRIQ,AFDEGSSFTG26ISJWFNZXKO5VINOA,AFLJZDGN73GMYGJB4HNT2CXBEDIA,AHSPJR6ZDZZBC7PN5ENIUNZ637NA,AHGZYHF5ZRYSA3NOF7NFU4AHW2ZA,AFQ563OKBUIIL2NHNPXX7KRKPYVQ","Kshitij,UMAKANTA SASMAL,Deepak Kumar Singh,Anand Raj A,Shiv SV,Takreem R.,Anupam B.,Durgaprasad",4.4,34852,34852,1295,Computers&Accessories,4,low price,Computers&Accessories
B098JYT4SY,"Zebronics Zeb-Jaguar Wireless Mouse, 2.4GHz with USB Nano Receiver, High Precision Optical Tracking, 4 Buttons, Plug & Play, Ambidextrous, for PC/Mac/Laptop (Black+Grey)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1190,66,399,"AG775T6JDIUUYOZ5VGCCQLTCDVRQ,AFQPZZYIFMI3C6LLIUI7J32N2ENQ,AE35FM3ZVTBEQGYDRYS6BVM65J5A,AETNHAGXKVVCV37ZG5BSJULYPI7A,AHGJVDDNG2LCJPZUBWBLWIJVH5HA,AHKU2DWXK73RVA5XWKV75XR6WFQA,AGC7CC6P34RRKZDPNW5BIM55VA3A,AG5C253AVEWRSVYUA7CC5DCJAXZA","Deepak,Dhara singh,Shravan V Prasad,Aneil Jeevan Raj Dorakula,Abhi,Sindhu Arumugam,Riya Singh,Amazon Customer",4.1,2809,2809,1190,Computers&Accessories,2,low price,Computers&Accessories
B0B296NTFV,"Portronics Toad 23 Wireless Optical Mouse with 2.4GHz, USB Nano Dongle, Optical Orientation, Click Wheel, Adjustable DPI(Black)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",599,50,299,"AGORBC2ADNWTLGRWKCZRO7GOG7RQ,AHW6N3FDZXLXEEXO53Q3SMVFLCDA,AFLGGMV4SBRWIXXHBCHESRA5WMVQ,AHXAAOXPYBOJOTHOOTDEEPQJ7FVQ,AFNROTTTTJQQPZPRJWWPSPBEPVQQ,AHKEHV7YSGK2ZCMEUQYS6LJNURKA,AEFXAZ2UATTLLEZX44V5WMEGNS4A,AHERJ7CWJFLTCL3H64F27OBZBHBA","Sandip Roy,Neelakantam varsha,Rohit S. Rathore,Salman Siddiqi,Anil Kintali,Vivek,Vishal S.,Supriya Patra",4.1,1597,1597,599,Computers&Accessories,2,low price,Computers&Accessories
B01KK0HU3Y,HP Z3700 Wireless Optical Mouse with USB Receiver and 2.4GHz Wireless Connection/ 1200DPI / 16 Months Long Battery Life /Ambidextrous and Slim Design (Modern Gold),"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1499,40,899,"AG6FYUMRVTFM4OWVDHQF4KDQXG3Q,AH2DKPO2N3KYSDBPUHBDHARSSX2A,AEVJPCOO6CKJVR6FZRQHFFDXQXHQ,AHWAN6UWMQFAMU7OUT4YA6BUEUDQ,AGBCACABUIMCCGTZLCVST6F57IPA,AHWONJ43Z6G6Z6BLCJGD7HHGIU4A,AGULGNC3BZBAM5CYV3RDAIQXN6LQ,AH5ZYVU5B5QHUAH4QDCDJ2NJCWFA","Ayan Chakraborty,Amazon Customer,DeepSea,Rahul Raj,Nitin Swarup,Arun Kumar Nayak,Khan Saab!,Amazon Customer",4.2,23174,23174,1499,Computers&Accessories,4,low price,Computers&Accessories
B01J0XWYKQ,"Logitech B170 Wireless Mouse, 2.4 GHz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous, PC/Mac/Laptop - Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",895,33,599,"AF4AWOIIGQUD4IZ6QNWXVHL6OKTQ,AHGZNSZ5ECVXE3L5RCORYAQXCDAA,AGXKMOT2VJHSKVF2RGDS3WHGFBCA,AHACIJNM7YURLENNI7T2GIOMOQZA,AE3KVLQI3N4354HVJ5YAIHRJFQSQ,AHYCGGRP7XQVIYP6NRVZI6A7FH2A,AFWFAON3AFS63R4TZJ2DPHHB7KMQ,AFZ4LNRNW2PKH2TMZM6QH2KJNQCQ","Anand,Aditya,Shiva,Saleem Kumar,A Sinha,Arghya Roy,mohsin,Shashank S Tambe",4.4,61314,39952,895,Computers&Accessories,4,low price,Computers&Accessories
B08Y7MXFMK,"Offbeat® - DASH 2.4GHz Wireless + Bluetooth 5.1 Mouse, Multi-Device Dual Mode Slim Rechargeable Silent Click Buttons Wireless Bluetooth Mouse, 3 Adjustable DPI, Works on 2 devices at the same time with a switch button for Windows/Mac/Android/Ipad/Smart TV","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1499,27,1099,"AGLOZNSKAGH5XUZEAZ3FZTQ22CHQ,AFAT7XOWTWEFHD5OPAUPOMHDS6ZQ,AFOQM6Q5YBLXIBXQ3OX462DOEJTA,AHRIS5H6Y3RZXHEWWOIH4G2LYJRA,AEHJFSE7VES6WCXZMR7OAQ6W7NIQ,AEGAHQJXL5G7G3Q7RBN6RDVGUTVA,AF6HEKQ4VQN3LEYA35NQCEG6LAWQ,AEYIX2KJOD6M2ELCQRD2AQATBBKQ","Surajit Patra,Dixitkotadiya,Abishek Stephen,Dev,Subrata Nath,balakumar mohan,Pratik,Sekhar Kommuri",4.2,2375,2375,1499,Computers&Accessories,2,low price,Computers&Accessories
B01MQ2A86A,"Logitech M331 Silent Plus Wireless Mouse, 2.4GHz with USB Nano Receiver, 1000 DPI Optical Tracking, 3 Buttons, 24 Month Life Battery, PC/Mac/Laptop - Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1645,21,1295,"AE6TTPY5R4YW3XHTPGX6CGHLMVGA,AG5CBSM4UJ7KPPFIQGZPIXASGR2Q,AHM4EBIS4ZE6DWJJBGCJ7OPTBA4Q,AE5M5KSBCHDULWFU2S2YB7JAWQDQ,AGMVFFHVHR6DRCMJOOLWQCN5ZXIQ,AECKGXUASU4IXEIMUNT2ZGT47JPQ,AHJVTASYJSVOZ7XSEMDCWOK3X44Q,AGWG3P5XN6X6JHXKXXOK67JWZRXA","Awesome Shopper,Suresh madaka,Amazon Customer,Nilsankar,Amazon Customer,Praveen Behara,Amit,Aniruddha Shriwant",4.6,12375,12375,1645,Computers&Accessories,3,low price,Computers&Accessories
B08R69WBN7,"Pinnaclz Original Combo of 2 USB Type C Fast Charging Cable, USB C Data Cable for Charging and Data Transfer Smart Phones White 1.2 Meter Made in India (Pack of 2)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,499,70,149,"AEGZSNGSJJAEMJ3RRNVZTKUILOHA,AGX46OTZ7C4VDXH4UA7ZAZIZUMYQ,AEDLLY6JXNCVYIW227SBCPVYHNUA,AGTJ44UNO6K5X567YLQPYGN3TV4Q,AFYCBABBI2GCQRSCKIRHPLQNO72A,AG55XGEMTFKS7BXQTNFKHFTMMW5A,AGQYGAK76B74HUWOOUOFTXH2LAZA,AHFHIY2KE5PQIJ6H7PKV6N7OLIZA","Vijayan C V,Sanjay P.,keshav,Dharemesh K.,Amazon Customer,Rajesh,Sagar Yadav,Vaibhav",4.0,7732,7732,499,Computers&Accessories,3,low price,Computers&Accessories
B07JPJJZ2H,"Wayona Nylon Braided Lightning USB Data Sync & 3A Charging Cable for iPhones, iPad Air, iPad Mini, iPod Nano and iPod Touch (3 FT Pack of 1, Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1299,69,399,"AGKNFVSMZCSEFHPASWFBOIYKRZJA,AERBQW23ELEQZRWXWOW5EFQ2AA7Q,AE6T7WGZSJSYC6C44JF6AJLJDOCA,AFAI5BPCMNB5QLJ2T5WCKGA5U2DQ,AGFEJBFF3L7ZFO3MWAWARDIZZ4QA,AFGPABA7HWGCWXXWZV5QOIOZY77A,AHYITN5O5VRJ4GJVYGJW3W6TRM2A,AG67C3ZJMVIGQPZOJS5PISM3QF6A","Pratik,Amazon Customer,Abhishek,Derrick Angelsz,Prakhar gupta,Harshal Mehta,Bhanu Vardhan,Rajesh",4.2,13120,13120,1299,Computers&Accessories,3,low price,Computers&Accessories
B08CF3D7QR,Portronics Konnect L POR-1081 Fast Charging 3A Type-C Cable 1.2Meter with Charge & Sync Function for All Type-C Devices (Grey),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,339,55,154,"AGYLPKPZHVYKKZHOTHCTYVEDAJ4A,AGTTU64JMX722LYCN3SOWLFPKPAQ,AFWD4ZTM7473CDWARHCDQKK73MTA,AEXCQM3FDLX3YL3UJWWUIAIUJT4A,AHUKYUWRUVRTB3IQGISXWTSPAWLQ,AFWW4UEXAJH7EAB5LTMKMSGLUN2Q,AFM5JL37WY7G6MLQUI4WAXUJME7Q,AFECO24WYFOU2KL7C3DMHTEHRU7Q","Tanya,Anu,Akshay,Vishal Sagara Shetty,Swatilekha Sarkar,Jithindas,IBRAHIM S,Sundaram J.",4.3,13391,13391,339,Computers&Accessories,3,low price,Computers&Accessories
B0B65P827P,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black )",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,549,77,128,"AFQGGBH7UOPRRK6A4FS6UAHBBR6Q,AHUVPTZIP7GEDM62EIXKJOHXKX7Q,AELXEM4FYSUTAX3MW4N3MMWTA7HQ,AE3JXOT37VQRM3R7KJNLXD35X66Q,AEAXPZESQ6V7SHMWRZTWKF5BVINQ,AHBPQ3SLIIQJFBOG4LVVCOM57WNQ,AEQZHKTTW33WQUHSOP7XXLFKLHUQ,AFXM3NOWH4PAUM3GPYNYHNDSM2RQ","samarth shukla,Sanjeev Kumar,Gigi,G RAJAN,Srinu Jonnada,Ezaz Ashraf,Subhasisha B.,sudhansu sekhar khandai",3.9,61,61,549,Computers&Accessories,1,low price,Computers&Accessories
B082T6GXS5,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, MFi Certified Charger for Apple iPhone, iPad, Silver, 6-Ft",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2100,52,999,"AECPQWPXGTZOXEYOPZXTZQ5ZG23Q,AFSSY7GGVWHL2TLE5ESRJXJJEK4Q,AEII2B5GAPQWGZCTI2PIMOEFJMRA,AGIJABWDG4M75P6SIANOPH6CGIVQ,AHXNYKCNRYNZPT4HEFZT6JUXRDOA,AFT36LVR44MBK7LQ2WQZOYCZUS2Q,AEVBWSNHEFMTADA24TBEUGDGLZMQ,AF36ZMROXP35IOQKSQ6BK4FEPNAQ","Brian Visvasam,CHAITHANYA GOUD DONTHI,Suresh Kannan B S,Ankur J,Anil Kumar M G,Sudheesh,himanshu verma,Dr. Pranab",4.5,5492,5492,2100,Computers&Accessories,3,low price,Computers&Accessories
B07JH1C41D,"Wayona Nylon Braided (2 Pack) Lightning Fast Usb Data Cable Fast Charger Cord For Iphone, Ipad Tablet (3 Ft Pack Of 2, Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1999,68,649,"AG3D6O4STAQKAY2UVGEUV46KN35Q,AHMY5CWJMMK5BJRBBSNLYT3ONILA,AHCTC6ULH4XB6YHDY6PCH2R772LQ,AGYHHIERNXKA6P5T7CZLXKVPT7IQ,AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,AENGU523SXMOS7JPDTW52PNNVWGQ,AEQJHCVTNINBS4FKTBGQRQTGTE5Q,AFC3FFC5PKFF5PMA52S3VCHOZ5FQ","Manav,Adarsh gupta,Sundeep,S.Sayeed Ahmed,jaspreet singh,Khaja moin,Anand,S.ARUMUGAM",4.2,24269,24269,1999,Computers&Accessories,4,low price,Computers&Accessories
B0711PVX6Z,"AmazonBasics Micro USB Fast Charging Cable for Android Phones with Gold Plated Connectors (3 Feet, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,500,64,179,"AF7IXQKBUL6NEIQG4R53LMJJUGXQ,AFODI4XXHXHBFFUHK7N5LVKWEXTQ,AGNONTMQDE5KLLDEEB57Z3C5WAEA,AFW6NV5N3FUXV3CNUACPSYC5AB3Q,AEW6KBDGJEWIOQKAW3FP74GMV6TA,AEGT7WPGXXMSH5J3LZLL6CPJ7QMQ,AEKCUG7WMX6KMP6VFBWI3ICW5CBQ,AF2544C4RGIBQX7Y4JMKMSMXMRRQ","Neeraj Vishwakarma,Siddharth,SD1908,Mukundha2good,manjunath h,Vidhi Nigam,Amazon Customer,Tarun Gupta",4.2,92595,39952,500,Computers&Accessories,4,low price,Computers&Accessories
B08P9RYPLR,"FLiX (Beetel) USB to iPhone Lightning Textured Pattern Data Sync & 2A Fast Charging Cable, Made in India, 480Mbps Data Sync, Tough Cable, 1 Meter Long USB Cable for Apple Devices (Black)(XCD-L102)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,249,48,129,"AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,AHMGAC6QM62UXNEOCZIHLHSXPP2Q,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,AEAMIR3CMSA32IDEINSJKHRNANTA,AF355FTXYAKFH5NYPRTE7SL3WO3Q,AG5DWPD54QGSLWJ6QUFERLPNAX4Q","$@|\|TO$|-|,Sethu madhav,Akash Thakur,Burger Planet,Justice ⚖️,indrajyoti d.,Aditya Kumar,E.C.GEORGE",4.0,9378,9378,249,Computers&Accessories,3,low price,Computers&Accessories
B098NS6PVG,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, Laptops & other Type C devices, PD Technology, 480Mbps Data Sync, Quick Charge 3.0 (RCT15A, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349,43,199,"AECPFYFQVRUWC3KGNLJIOREFP5LQ,AGYYVPDD7YG7FYNBXNGXZJT525AQ,AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,AFPHD2CRPDZMWMBL7WXRSVYWS5JA,AEZ346GX3HJ4O4XNRPHCNHXQURMQ,AEPSWFPNECKO34PUC7I56ITGXR6Q,AHWVEHR5DYLVFTO2KF3IZATFQSWQ,AH4QT33M55677I7ISQOAKEQWACYQ","ArdKn,Nirbhay kumar,Sagar Viswanathan,Asp,Placeholder,BharanI,sonia,Niam",4.0,43993,39952,349,Computers&Accessories,4,low price,Computers&Accessories
B09VH568H7,Amazon Brand - Solimo 3A Fast Charging Tough Type C USB Data Cable  – 1 Meter,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,60,119,"AG5P7BKN4M3JH7HW64UV4Y2QZGHA,AHDAOL3TEKGCQABAYFZPBP2ZYFFA,AESBDPT5NJJQVWGWS3PL6R2QOCMA,AHNB5VMFI3KABWXMDVQWOSYUTGFA,AHSRABDEXI6YGGABA5VV6JPKXISA,AHLR63PRHYHZRWZST4RFYKDX7HBA,AGPOF37T2T45CVYABSTSCPILMNZA,AFLXEGOLHUOVKYQTGGKQHW7ROJKQ","Sachin Dsouza,Ashrith S,Sheetal Prasad,Vibhu,Bobby,Taj Mohammad,Sm,Mayank  Arora",3.8,51,51,299,Computers&Accessories,1,low price,Computers&Accessories
B084MZYBTV,"Belkin USB C to USB-C Fast Charging Type C Cable, 60W PD, 3.3 feet (1 meter) for Laptop, Personal Computer, Tablet, Smartphone - White, USB-IF Certified",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,849,29,599,"AEDY5UAJ26E6AID2QBRV2B3DEOEQ,AET5WYM6TVEQ4CNHACOOJNLSGJ7Q,AGM2WOYSDILMC2GKYLGXCRGBJ6HA,AGYWHZWIYFALU2AID2QZTYWDVXHQ,AEZU34OVX32S5PX6DXWUACRG2ROA,AE3Y3NN5YE2ATKHWKIYW7LZ34WHA,AFNF2PMSUAT5LUDMKF2WFRIS2FAQ,AGYLUDT2Y6QD57KAHL42FFNYRVXQ","Manoj  kumar,johnny prince,Raja,Amazon Customer,Anand Kumar Singh,Girish,Sonal,AmazonCustomer",4.5,474,474,849,Computers&Accessories,1,low price,Computers&Accessories
B09VT6JKRP,Lapster USB 3.0 A to Micro B SuperSpeed for hard disk cable - short cable,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,999,80,199,"AEC4ANXPPWN4RV5YG4JXEVPUXTHA,AGDQOOPS6XJBBWHH34E4NJJUCN6Q,AE7QAFZ3XNWF3O4BK4WIGFB3JGIQ,AFVQ5YGAAENELAHUFPH2MAVYIWTQ,AHTWP7R2AL6U4QIX73CNJ7Y7BBDQ,AEHQERYQKTKY5OMTF5KOWEIVCSQA,AGHYPI3NVH2LTDBF4N7QXV5CQEVA,AHCA5SEFUQQWPNVIGU2QCAWNMDKA","Vivek Ramachandran,Pavan,Rahul,Push,Yuthika Losalka,Biswas Enterprises,Akash maurya,Prem",4.1,425,425,999,Computers&Accessories,1,low price,Computers&Accessories
